,id,title,description,price,discount_per,rating,thumbnail,link
20,320,"REDMI 13C (Starshine Green, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.12 cm (6.74 inch) HD+ Display</li><li class=""rgWa7D"">50MP Rear Camera | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Helio G85 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","11,999",35% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/x/p/-original-imagxg47kjmy9qym.jpeg?q=70,https://www.flipkart.com/redmi-13c-starshine-green-128-gb/p/itmc4f0763fb3a50?pid=MOBGW4HKUXHFDYU2&lid=LSTMOBGW4HKUXHFDYU2WMFCCU&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_2_45&otracker=search&otracker1=search&fm=organic&iid=bf275fbc-a3c0-46d2-b0c3-a32e059b8a7f.MOBGW4HKUXHFDYU2.SEARCH&ppt=None&ppn=None&ssid=kt9pxryx800000001709927013520&qH=179b063c26bcaa74
21,321,"POCO M6 5G (Polaris Green, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.12 cm (6.74 inch) HD+ Display</li><li class=""rgWa7D"">50MP Rear Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Mediatek Dimensity 6100+ Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","13,999",25% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/3/g/-original-imagy2v5ggthbvfe.jpeg?q=70,https://www.flipkart.com/poco-m6-5g-polaris-green-128-gb/p/itme030edda18194?pid=MOBGXTV9ZDZUQBHR&lid=LSTMOBGXTV9ZDZUQBHRZRCSRG&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_2_46&otracker=search&otracker1=search&fm=organic&iid=bf275fbc-a3c0-46d2-b0c3-a32e059b8a7f.MOBGXTV9ZDZUQBHR.SEARCH&ppt=None&ppn=None&ssid=kt9pxryx800000001709927013520&qH=179b063c26bcaa74
22,322,"POCO C65 (Pastel Blue, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.12 cm (6.74 inch) HD+ Display</li><li class=""rgWa7D"">50MP + AI Lens + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Helio G85 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories</li></ul>","10,999",31% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/u/8/c65-mzb0g8nin-poco-original-imagw6j2kp5t5jek.jpeg?q=70,https://www.flipkart.com/poco-c65-pastel-blue-128-gb/p/itm1586ff4fb1c2b?pid=MOBGVVTXZESSZY4W&lid=LSTMOBGVVTXZESSZY4WVAOO2Y&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_2_47&otracker=search&otracker1=search&fm=organic&iid=bf275fbc-a3c0-46d2-b0c3-a32e059b8a7f.MOBGVVTXZESSZY4W.SEARCH&ppt=None&ppn=None&ssid=kt9pxryx800000001709927013520&qH=179b063c26bcaa74
23,323,"Motorola g84 5G (Marshmallow Blue, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">12 GB RAM | 256 GB ROM</li><li class=""rgWa7D"">16.64 cm (6.55 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP (OIS) + 8MP | 16MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 695 Processor</li><li class=""rgWa7D"">1 Year on Handset and 6 Months on Accessories</li></ul>","22,999",21% off,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/2/y/g84-5g-paym0017in-motorola-original-imagsyd2hzd63rr7.jpeg?q=70,https://www.flipkart.com/motorola-g84-5g-marshmallow-blue-256-gb/p/itm7807a599d2202?pid=MOBGQFX6CNRYHFGF&lid=LSTMOBGQFX6CNRYHFGFCPKTXR&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_2_48&otracker=search&otracker1=search&fm=organic&iid=bf275fbc-a3c0-46d2-b0c3-a32e059b8a7f.MOBGQFX6CNRYHFGF.SEARCH&ppt=None&ppn=None&ssid=kt9pxryx800000001709927013520&qH=179b063c26bcaa74
24,324,"POCO M6 5G (Galactic Black, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.12 cm (6.74 inch) HD+ Display</li><li class=""rgWa7D"">50MP Rear Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Mediatek Dimensity 6100+ Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","13,999",25% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/b/r/-original-imagytcpcnjbduwh.jpeg?q=70,https://www.flipkart.com/poco-m6-5g-galactic-black-128-gb/p/itmb18dc9ee625cf?pid=MOBGW9FEZKAV8QCZ&lid=LSTMOBGW9FEZKAV8QCZRRZJWH&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_49&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGW9FEZKAV8QCZ.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
25,325,"Motorola g84 5G (Midnight Blue, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">12 GB RAM | 256 GB ROM</li><li class=""rgWa7D"">16.64 cm (6.55 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP (OIS) + 8MP | 16MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 695 Processor</li><li class=""rgWa7D"">1 Year on Handset and 6 Months on Accessories</li></ul>","22,999",21% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/a/i/g84-5g-paym0016in-motorola-original-imagsy5u8nmttezf.jpeg?q=70,https://www.flipkart.com/motorola-g84-5g-midnight-blue-256-gb/p/itm30dd9d1ed8bb8?pid=MOBGQFX68CXMTSGK&lid=LSTMOBGQFX68CXMTSGK7PXRBT&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_50&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGQFX68CXMTSGK.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
26,326,"realme 12+ 5G (Navigator Beige, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 256 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">16.94 cm (6.67 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 8MP + 2MP | 16MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Dimensity 7050 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories</li></ul>","25,999",15% off,3.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/y/l/-original-imagyzwy3wk78ywr.jpeg?q=70,https://www.flipkart.com/realme-12-5g-navigator-beige-256-gb/p/itmaf084e49c78e2?pid=MOBGYAFKAQ6KB9RV&lid=LSTMOBGYAFKAQ6KB9RVRUQQUW&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_51&otracker=search&otracker1=search&fm=organic&iid=en_96GiJNZQSP47Q90-E3pXe_Km9OfGbPdGfwDj_m_Z_tAiVfSMNByXQp8K9jjwoJWE2hhdAYvnuukUhENvheCCJfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
27,327,"Tecno Spark 10 Pro Moon Explorer 50MPCamera, Glass Back, 16GB Expandable RAM (Lunar Eclipse, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM</li><li class=""rgWa7D"">16.97 cm (6.68 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP Rear Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">1 Year Warranty</li></ul>","13,999",35% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/s/e/spark-10-pro-spark-10-pro-tecno-original-imagsrpuftgvyf4p.jpeg?q=70,https://www.flipkart.com/tecno-spark-10-pro-moon-explorer-50mpcamera-glass-back-16gb-expandable-ram-lunar-eclipse-128-gb/p/itmc2ea73dbea2d6?pid=MOBGSRPUBAQKTJGD&lid=LSTMOBGSRPUBAQKTJGDGOCPGI&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_52&otracker=search&otracker1=search&fm=organic&iid=en_96GiJNZQSP47Q90-E3pXe_Km9OfGbPdGfwDj_m_Z_tAw3Azq6yfWhf9zAlMqM5nRcBQ3NtSVDjhBTM50GhzFqQ%3D%3D&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
28,328,"Motorola Edge 40 Neo (Caneel Bay, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">12 GB RAM | 256 GB ROM</li><li class=""rgWa7D"">16.64 cm (6.55 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 13MP | 32MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Dimensity 7030 Processor</li><li class=""rgWa7D"">1 Year on Handset and 6 Months on Accessories</li></ul>","29,999",16% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/s/s/edge-40-neo-payj0005in-motorola-original-imagtkehwcgvttfb.jpeg?q=70,https://www.flipkart.com/motorola-edge-40-neo-caneel-bay-256-gb/p/itm55813a9671489?pid=MOBGQFX6APUFAPMS&lid=LSTMOBGQFX6APUFAPMSU240FX&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_53&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGQFX6APUFAPMS.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
29,329,"POCO M6 Pro 5G (Forest Green, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.25 cm (6.79 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 4 Gen 2 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","16,999",32% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/9/i/m6-pro-5g-mzb0eqjin-poco-original-imags3e7dazavyje.jpeg?q=70,https://www.flipkart.com/poco-m6-pro-5g-forest-green-128-gb/p/itm151f47ed48eee?pid=MOBGRNZ3FZBVRYHQ&lid=LSTMOBGRNZ3FZBVRYHQLWWUJH&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_54&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGRNZ3FZBVRYHQ.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
30,330,"Motorola g84 5G (Viva Magenta, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">12 GB RAM | 256 GB ROM</li><li class=""rgWa7D"">16.64 cm (6.55 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP (OIS) + 8MP | 16MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 695 Processor</li><li class=""rgWa7D"">1 Year on Handset and 6 Months on Accessories</li></ul>","22,999",21% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/e/3/g84-5g-paym0018in-motorola-original-imagsy5zmhvkcfsx.jpeg?q=70,https://www.flipkart.com/motorola-g84-5g-viva-magenta-256-gb/p/itmed938e33ffdf5?pid=MOBGQFX672GDDQAQ&lid=LSTMOBGQFX672GDDQAQ5UMDBM&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_55&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGQFX672GDDQAQ.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
31,331,"vivo T2x 5G (Black Gladiator, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM</li><li class=""rgWa7D"">16.71 cm (6.58 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Mediatek Dimensity 6020 Processor</li><li class=""rgWa7D"">1 Year of Device &amp; 6 Months for Inbox Accessories</li></ul>","20,999",28% off,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/h/r/-original-imagxzezcwh3exh8.jpeg?q=70,https://www.flipkart.com/vivo-t2x-5g-black-gladiator-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGXZG9GWN7SMQK&lid=LSTMOBGXZG9GWN7SMQKBTE6JO&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_56&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGXZG9GWN7SMQK.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
32,332,"OPPO F25 Pro 5G (Lava Red, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 128 GB ROM | Expandable Upto 2 TB</li><li class=""rgWa7D"">17.02 cm (6.7 inch) Full HD+ Display</li><li class=""rgWa7D"">64MP + 8MP + 2MP | 32MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Dimensity 7050 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories</li></ul>","28,999",17% off,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/q/j/-original-imagybz8gbfsaevs.jpeg?q=70,https://www.flipkart.com/oppo-f25-pro-5g-lava-red-128-gb/p/itm9451b9c477991?pid=MOBGXX3VNCYH65CM&lid=LSTMOBGXX3VNCYH65CMXL5ILC&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_57&otracker=search&otracker1=search&fm=organic&iid=en_96GiJNZQSP47Q90-E3pXe_Km9OfGbPdGfwDj_m_Z_tD32NwLppMdmpSvb_e3Q6jugFoVt8P7vujQ_3JdW5GE4g%3D%3D&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
33,333,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 256 GB ROM</li><li class=""rgWa7D"">17.07 cm (6.72 inch) Display</li><li class=""rgWa7D"">108MP Rear Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">1 Year for  handset ,6 months fro accessories</li></ul>","21,999",7% off,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/b/d/nord-ce-3-lite-5g-cph2466-oneplus-original-imagprzvhqgpq5zf.jpeg?q=70,https://www.flipkart.com/oneplus-nord-ce-3-lite-5g-chromatic-gray-256-gb/p/itm5ed24471bde9f?pid=MOBGPRQHDNEHT5WG&lid=LSTMOBGPRQHDNEHT5WGCLBUXC&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_58&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGPRQHDNEHT5WG.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
34,334,"POCO C51 - Locked with Airtel Prepaid (Power Black, 64 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 64 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">16.56 cm (6.52 inch) HD+ Display</li><li class=""rgWa7D"">8MP Dual Rear Camera | 5MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Helio G36 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories</li></ul>","9,999",50% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/v/b/-original-imagt4td4q9u7kxx.jpeg?q=70,https://www.flipkart.com/poco-c51-locked-airtel-prepaid-power-black-64-gb/p/itmf84c207e77bd0?pid=MOBGQTDPRFVZQYWB&lid=LSTMOBGQTDPRFVZQYWB3MAZ2P&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_59&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGQTDPRFVZQYWB.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
35,335,"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM</li><li class=""rgWa7D"">16.76 cm (6.6 inch) Display</li><li class=""rgWa7D"">50MP Rear Camera</li><li class=""rgWa7D"">6000 mAh Battery</li><li class=""rgWa7D"">1 year manufacturer for handset and 6 month for accessories</li></ul>","18,990",34% off,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/z/5/galaxy-m14-5g-sm-m146b-samsung-original-imagzvnkwn2c72fu.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-m14-5g-smoky-teal-128-gb/p/itmb2e6db6c62f07?pid=MOBGZVNKZXGBHS2Q&lid=LSTMOBGZVNKZXGBHS2QC7DBLK&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_60&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGZVNKZXGBHS2Q.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
36,336,"POCO M6 Pro 5G (Forest Green, 256 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">8 GB RAM | 256 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.25 cm (6.79 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 4 Gen 2 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","17,999",27% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/9/i/m6-pro-5g-mzb0eqjin-poco-original-imags3e7dazavyje.jpeg?q=70,https://www.flipkart.com/poco-m6-pro-5g-forest-green-256-gb/p/itm5600e7d7f5ddc?pid=MOBGVGDQ5JZ9YX2G&lid=LSTMOBGVGDQ5JZ9YX2GMH9CUM&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_61&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGVGDQ5JZ9YX2G.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
37,337,"POCO M6 Pro 5G (Power Black, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.25 cm (6.79 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Snapdragon 4 Gen 2 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","16,999",32% off,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/h/q/m6-pro-5g-mzb0eprin-poco-original-imags3e7vewsafst.jpeg?q=70,https://www.flipkart.com/poco-m6-pro-5g-power-black-128-gb/p/itmef8fa46f89738?pid=MOBGRNZ3ER4N3K4F&lid=LSTMOBGRNZ3ER4N3K4FIYYGCU&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_62&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGRNZ3ER4N3K4F.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
38,338,"vivo T2x 5G (Aurora Gold, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM</li><li class=""rgWa7D"">16.71 cm (6.58 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Mediatek Dimensity 6020 Processor</li><li class=""rgWa7D"">1 Year of Device &amp; 6 Months for Inbox Accessories</li></ul>","18,999",31% off,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/s/x/-original-imagzjhwaaewgj8r.jpeg?q=70,https://www.flipkart.com/vivo-t2x-5g-aurora-gold-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUFNDXSGHS&lid=LSTMOBGZBFUFNDXSGHSMEZSSN&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&spotlightTagId=BestsellerId_tyy%2F4io&srno=s_3_63&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGZBFUFNDXSGHS.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
39,339,"vivo T2x 5G (Glimmer Black, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM</li><li class=""rgWa7D"">16.71 cm (6.58 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Mediatek Dimensity 6020 Processor</li><li class=""rgWa7D"">1 Year of Device &amp; 6 Months for Inbox Accessories</li></ul>","18,999",31% off,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/h/e/-original-imagzjhwmsamexfk.jpeg?q=70,https://www.flipkart.com/vivo-t2x-5g-glimmer-black-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUF389GDMP&lid=LSTMOBGZBFUF389GDMPYKMTEO&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_64&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGZBFUF389GDMP.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
40,340,"vivo T2x 5G (Marine Blue, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM</li><li class=""rgWa7D"">16.71 cm (6.58 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Mediatek Dimensity 6020 Processor</li><li class=""rgWa7D"">1 Year of Device &amp; 6 Months for Inbox Accessories</li></ul>","18,999",31% off,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/u/n/-original-imagzjhwtfthcmzz.jpeg?q=70,https://www.flipkart.com/vivo-t2x-5g-marine-blue-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFU4HBKKFSN&lid=LSTMOBGZBFU4HBKKFSNXXMXTS&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&spotlightTagId=BestsellerId_tyy%2F4io&srno=s_3_65&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGZBFU4HBKKFSN.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
41,341,"REDMI 13C (Starshine Green, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">4 GB RAM | 128 GB ROM | Expandable Upto 1 TB</li><li class=""rgWa7D"">17.12 cm (6.74 inch) HD+ Display</li><li class=""rgWa7D"">50MP Rear Camera | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Helio G85 Processor</li><li class=""rgWa7D"">1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories</li></ul>","11,999",35% off,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/x/p/-original-imagxg47kjmy9qym.jpeg?q=70,https://www.flipkart.com/redmi-13c-starshine-green-128-gb/p/itmc4f0763fb3a50?pid=MOBGW4HKUXHFDYU2&lid=LSTMOBGW4HKUXHFDYU2WMFCCU&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_66&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGW4HKUXHFDYU2.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
42,342,"vivo T2x 5G (Black Gladiator, 128 GB)","<ul class=""_1xgFaf""><li class=""rgWa7D"">6 GB RAM | 128 GB ROM</li><li class=""rgWa7D"">16.71 cm (6.58 inch) Full HD+ Display</li><li class=""rgWa7D"">50MP + 2MP | 8MP Front Camera</li><li class=""rgWa7D"">5000 mAh Battery</li><li class=""rgWa7D"">Mediatek Dimensity 6020 Processor</li><li class=""rgWa7D"">1 Year of Device &amp; 6 Months for Inbox Accessories</li></ul>","18,999",31% off,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/h/r/-original-imagxzezcwh3exh8.jpeg?q=70,https://www.flipkart.com/vivo-t2x-5g-black-gladiator-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGXZG9A9UCT35A&lid=LSTMOBGXZG9A9UCT35AGNETW4&marketplace=FLIPKART&q=mobile+&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=organic&iid=facce743-1ee9-4ad0-ae14-e982be01e236.MOBGXZG9A9UCT35A.SEARCH&ppt=None&ppn=None&ssid=7b39f26t740000001709927014275&qH=179b063c26bcaa74
